3328.78637695;	2.52941179
3328.79443359;	2.11764717
3328.79443359;	2.15686274
3328.79858398;	2.62745094
3328.79858398;	2.07843137
3328.80664063;	1.96078432
3328.80664063;	2.39215684
3328.81494141;	2.17647052
3328.81494141;	2.90196085
3328.81909180;	2.80392146
3328.81909180;	2.37254906
3328.82714844;	2.07843137
3328.82714844;	2.60784316
3328.83129883;	2.58823538
3328.83129883;	2.15686274
3328.83959961;	2.70588231
3328.83959961;	2.37254906
3328.84350586;	2.03921580
3328.84350586;	2.00000000
3328.85180664;	2.56862736
3328.85180664;	2.23529410
3328.85986328;	2.94117641
3328.85986328;	2.41176462
3328.86401367;	2.21568632
3328.86401367;	2.60784316
3328.87231445;	2.84313726
3328.87231445;	2.52941179
3328.87646484;	2.96078420
3328.87646484;	2.98039222
3328.88452148;	2.43137264
3328.88452148;	2.41176462
3328.88842773;	3.01960778
3328.88842773;	2.74509811
3328.89697266;	2.45098042
3328.89697266;	3.29411769
3328.90502930;	2.23529410
3328.90502930;	2.25490189
3328.90917969;	2.78431368
3328.90917969;	2.23529410
3328.91748047;	2.37254906
3328.91748047;	2.76470590
3328.92138672;	2.13725495
3328.92138672;	1.96078432
3328.92944336;	2.37254906
3328.92944336;	2.54901958
3328.93359375;	2.09803915
3328.93359375;	2.52941179
3328.94238281;	2.50980401
3328.94238281;	2.13725495
3328.94238281;	2.00000000
3328.95019531;	2.60784316
3328.95019531;	2.58823538
3328.95410156;	2.21568632
3328.95410156;	2.86274505
3328.96215820;	2.43137264
3328.96215820;	1.92156863
3328.96630859;	2.07843137
3328.96630859;	2.58823538
3328.97460938;	2.07843137
3328.97460938;	2.45098042
3328.97875977;	2.80392146
3328.97875977;	2.25490189
3328.98706055;	1.94117641
3328.98706055;	2.21568632
3328.98706055;	2.62745094
3328.99511719;	1.96078432
3328.99511719;	2.60784316
3328.99951172;	2.35294127
3328.99951172;	2.05882359
3329.00732422;	1.96078432
3329.00732422;	2.54901958
3329.01147461;	2.43137264
3329.01147461;	2.21568632
3329.01953125;	2.88235283
3329.01953125;	2.43137264
3329.02368164;	2.15686274
3329.02368164;	2.15686274
3329.03222656;	2.66666675
3329.03222656;	2.09803915
3329.03222656;	2.35294127
3329.04028320;	2.76470590
3329.04028320;	2.19607854
3329.04418945;	2.03921580
3329.04418945;	2.58823538
3329.05273438;	2.86274505
3329.05273438;	2.35294127
3329.05664063;	3.00000000
3329.05664063;	2.68627453
3329.06469727;	2.25490189
3329.06469727;	1.98039210
3329.06884766;	2.60784316
3329.06884766;	2.39215684
3329.07690430;	2.17647052
3329.07690430;	2.78431368
3329.07690430;	2.23529410
3329.08520508;	1.84313726
3329.08520508;	1.86274505
3329.08935547;	2.41176462
3329.08935547;	1.66666663
3329.09741211;	1.92156863
3329.09741211;	2.27450991
3329.10156250;	1.68627453
3329.10156250;	1.64705884
3329.10986328;	1.80392158
3329.10986328;	2.13725495
3329.11401367;	2.25490189
3329.12207031;	2.03921580
3329.12207031;	1.58823526
3329.12207031;	1.49019611
3329.13012695;	2.31372547
3329.13012695;	2.03921580
3329.13452148;	1.88235295
3329.13452148;	2.68627453
3329.14257813;	2.27450991
3329.14257813;	1.94117641
3329.14672852;	2.03921580
3329.14672852;	2.76470590
3329.15478516;	2.27450991
3329.15478516;	2.68627453
3329.15917969;	2.45098042
3329.16723633;	2.15686274
3329.16723633;	2.45098042
3329.16723633;	2.72549009
3329.17553711;	1.96078432
3329.17553711;	2.52941179
3329.17944336;	2.23529410
3329.17944336;	1.92156863
3329.18774414;	1.82352936
3329.18774414;	2.17647052
3329.19165039;	1.94117641
3329.19165039;	1.78431368
3329.19995117;	2.35294127
3329.19995117;	1.76470590
3329.20410156;	1.60784316
3329.21240234;	2.29411769
3329.21240234;	1.68627453
3329.21240234;	2.09803915
3329.22045898;	2.43137264
3329.22045898;	1.76470590
3329.22460938;	1.52941179
3329.22460938;	2.00000000
3329.23266602;	2.27450991
3329.23266602;	1.58823526
3329.23657227;	2.31372547
3329.23657227;	2.23529410
3329.24511719;	2.01960778
3329.24511719;	1.80392158
3329.24926758;	2.39215684
3329.25732422;	2.21568632
3329.25732422;	2.86274505
3329.25732422;	2.43137264
3329.26538086;	2.07843137
3329.26538086;	2.19607854
3329.26977539;	3.00000000
3329.26977539;	2.19607854
3329.27783203;	2.68627453
3329.27783203;	2.90196085
3329.28173828;	2.49019599
3329.28173828;	2.13725495
3329.29003906;	2.62745094
3329.29003906;	3.09803915
