595.82312012;	2.58823538
595.82312012;	2.17647052
595.83105469;	2.11764717
595.83105469;	2.54901958
595.83520508;	2.47058821
595.83520508;	2.19607854
595.84332275;	2.45098042
595.84332275;	2.72549009
595.84759521;	2.64705873
595.85565186;	2.88235283
595.85565186;	2.74509811
595.85565186;	2.52941179
595.86376953;	3.00000000
595.86376953;	2.82352948
595.86791992;	2.50980401
595.86791992;	2.41176462
595.87609863;	2.27450991
595.87609863;	2.23529410
595.88018799;	2.21568632
595.88018799;	2.37254906
595.88842773;	2.49019599
595.88842773;	2.47058821
595.89245605;	3.07843137
595.90075684;	2.88235283
595.90075684;	3.05882359
595.90075684;	3.17647052
595.90899658;	3.00000000
595.90899658;	2.88235283
595.91345215;	2.98039222
595.91345215;	2.64705873
595.92120361;	2.47058821
595.92120361;	2.82352948
595.92565918;	2.70588231
595.92565918;	2.39215684
595.93347168;	2.72549009
595.93347168;	2.84313726
595.94165039;	2.58823538
595.94165039;	2.84313726
595.94586182;	2.68627453
595.94586182;	2.23529410
595.95391846;	2.43137264
595.95391846;	2.43137264
595.95812988;	1.86274505
595.95812988;	2.07843137
595.96630859;	2.19607854
595.96630859;	2.13725495
595.97106934;	2.23529410
595.97106934;	2.43137264
595.97863770;	2.43137264
595.97863770;	2.37254906
595.98675537;	2.50980401
595.98675537;	2.31372547
595.99084473;	2.29411769
595.99084473;	2.23529410
595.99902344;	1.98039210
595.99902344;	1.92156863
596.00341797;	2.03921580
596.00341797;	1.94117641
596.01129150;	1.70588231
596.01129150;	1.74509799
596.01544189;	1.86274505
596.01544189;	1.50980389
596.02362061;	1.50980389
596.02362061;	1.72549021
596.03173828;	1.88235295
596.03173828;	2.01960778
596.03588867;	2.01960778
596.03588867;	2.00000000
596.04400635;	2.23529410
596.04400635;	2.23529410
596.04821777;	2.05882359
596.04821777;	2.01960778
596.05639648;	2.19607854
596.05639648;	2.07843137
596.06048584;	2.03921580
596.06048584;	2.21568632
596.06866455;	1.86274505
596.06866455;	2.00000000
596.06866455;	2.25490189
596.07690430;	1.88235295
596.07690430;	1.80392158
596.08105469;	2.11764717
596.08105469;	2.13725495
596.08929443;	2.07843137
596.08929443;	2.11764717
596.09320068;	2.29411769
596.09320068;	2.15686274
596.10150146;	2.15686274
596.10150146;	2.37254906
596.10546875;	2.33333325
596.10546875;	2.25490189
596.11370850;	2.29411769
596.11370850;	2.37254906
596.11370850;	2.07843137
596.12194824;	2.27450991
596.12194824;	2.50980401
596.12591553;	2.29411769
596.12591553;	2.39215684
596.13415527;	2.49019599
596.13415527;	2.47058821
596.13836670;	2.15686274
596.13836670;	2.23529410
596.14654541;	2.37254906
596.14654541;	2.23529410
596.15057373;	2.41176462
596.15057373;	2.58823538
596.15905762;	2.54901958
596.15905762;	2.21568632
596.15905762;	2.39215684
596.16705322;	2.39215684
596.16705322;	2.13725495
596.17138672;	2.15686274
596.17138672;	2.31372547
596.17956543;	2.33333325
596.17956543;	2.47058821
596.18359375;	2.66666675
596.18359375;	2.62745094
596.19152832;	2.64705873
596.19152832;	2.74509811
